,Country,2012,2013,2014,2015,2016,2017,2018,Yearly Growth(2012-2017),LastAvailableQuarter
1,Austria,0.7,0,0.7,1.1,2,2.6,2.7,1.4,2.6
2,Belgium,0.2,0.2,1.3,1.7,1.5,1.7,1.4,1.14,1.7
3,Bulgaria,0,0.5,1.8,3.5,3.9,3.8,3.1,2.37,3
4,Croatia,-2.3,-0.5,-0.1,2.4,3.5,2.9,2.6,1.21,2.8
5,Cyprus,-2.9,-5.8,-1.3,2,4.8,4.2,3.9,0.7,3.6
6,Czechia,-0.8,-0.5,2.7,5.3,2.5,4.3,3,2.36,2.3
7,Denmark,0.2,0.9,1.6,2.3,2.4,2.3,1.2,1.56,2.2
8,Estonia,4.3,1.9,2.9,1.9,3.5,4.9,3.9,3.33,3.7
9,Finland,-1.4,-0.8,-0.6,0.5,2.8,2.7,NA,0.53,2.3
10,France,0.3,0.6,1,1.1,1.2,2.2,1.5,1.13,1.5
11,Germany,0.5,0.5,2.2,1.7,2.2,2.2,1.4,1.53,1.2
12,Greece,-7.3,-3.2,0.7,-0.4,-0.2,1.5,1.9,-1,1.8
13,Hungary,-1.6,2.1,4.2,3.5,2.3,4.1,4.9,2.79,5
14,Ireland,0.2,1.3,8.8,25.1,5,7.2,NA,7.93,9.1
15,Italy,-2.8,-1.7,0.1,0.9,1.1,1.6,0.9,0.01,0.8
16,Latvia,4,2.4,1.9,3,2.1,4.6,4.8,3.26,5.5
17,Lithuania,3.8,3.5,3.5,2,2.4,4.1,3.4,3.24,2.7
18,Luxembourg,-0.4,3.7,4.3,3.9,2.4,1.5,NA,2.57,3.1
19,Malta,2.7,4.5,8.5,10.7,5.7,6.7,6.6,6.49,5.7
20,Netherlands,-1,-0.1,1.4,2,2.2,2.9,2.5,1.41,2.4
21,Poland,1.6,1.4,3.3,3.8,3.1,4.8,NA,3,5.7
22,Portugal,-4,-1.1,0.9,1.8,1.9,2.8,2.1,0.63,2.1
23,Romania,2.1,3.5,3.4,3.9,4.8,7,4.1,4.11,4.1
24,Slovakia,1.7,1.5,2.8,4.2,3.1,3.2,4.1,2.94,4.5
25,Slovenia,-2.7,-1.1,3,2.3,3.1,4.9,4.5,1.79,4.3
26,Spain,-2.9,-1.7,1.4,3.6,3.2,3,2.5,1.3,2.5
27,Sweden,-0.3,1.2,2.6,4.5,2.7,2.1,2.3,2.16,2.4
28,United Kingdom,1.4,2,2.9,2.3,1.8,1.7,1.4,1.93,1.5
29,European Union,-0.4,0.3,1.8,2.3,2,2.4,1.9,1.47,1.9
30,Eurozone,-0.9,-0.2,1.4,2.1,1.9,2.4,1.8,1.21,1.7
